,index_x,article_order,fp_timestamp,headline,src_x,url,index_y,article_id_x,num_neg,num_tweets,prop_neg,sis,zsis,article_id_y,fp_url,status_id,level_0,index,link_name,num_angries,num_comments,num_hahas,num_likes,num_loves,num_reactions,num_sads,num_shares,num_thankfuls,num_wows,status_link,status_message,status_published,status_type,retrieved_time,src_y,prop_neg_fb,prop_angry_fb
236,321,6.0,2016-09-20-0741,"Suspect Ahmad Khan Rahami Known as Quiet, Reserved",wsj,http://www.wsj.com/articles/ahmad-khan-rahami-suspect-in-new-york-bombing-known-as-reserved-1474333950,6,2016-09-20-0741-wsj-6,2,20,0.1,0.0941725602964,0.275176040454,2016-09-20-0741-wsj-6,http://www.wsj.com/articles/ahmad-khan-rahami-suspect-in-new-york-bombing-known-as-reserved-1474333950,8304333127_10154707484108128,3258.0,25,"Ahmad Khan Rahami, Suspect in New York Bombing, Known as Reserved",6,46,2,71,2,86,2,17,0,3,http://on.wsj.com/2cZQJrB,"What motivated Ahmad Khan Rahami, a naturalized U.S. citizen whose family came to this country from war-ravaged Afghanistan when he was a young child, is still murky, and authorities were trying Monday to puzzle together clues.",2016-09-19 20:40:04,link,2016-09-20-1003,wsj,0.093023255814,0.0697674418605
237,322,7.0,2016-09-20-0741,Death Toll Rises in Syria Aid Convoy Attack,wsj,http://www.wsj.com/articles/death-toll-rises-in-syria-aid-convoy-attack-1474370636,612,2016-09-20-0741-wsj-7,1,30,0.0333333333333,0.0435452840974,-0.569005781256,2016-09-20-0741-wsj-7,http://www.wsj.com/articles/death-toll-rises-in-syria-aid-convoy-attack-1474370636,8304333127_10154708704443128,3235.0,1,Death Toll Rises in Syria Aid Convoy Attack,0,20,0,56,0,69,11,13,0,2,http://on.wsj.com/2cQt4oB,"Up to 21 people, including volunteers and truck drivers for the Syrian Arab Red Crescent, were killed in the bombing, which the U.S. blamed on Russia.",2016-09-20 08:40:10,link,2016-09-20-1003,wsj,0.159420289855,0.0
238,326,11.0,2016-09-20-0741,Refugee Crisis Spurs Companies to Act,wsj,http://www.wsj.com/articles/refugee-crisis-spurs-companies-to-act-1474344062,786,2016-09-20-0741-wsj-11,4,49,0.0816326530612,0.0814269358677,0.0626498044631,2016-09-20-0741-wsj-11,http://www.wsj.com/articles/refugee-crisis-spurs-companies-to-act-1474344062,8304333127_10154708294713128,3242.0,8,Refugee Crisis Spurs Companies to Act,1,10,0,100,3,105,0,12,0,1,http://on.wsj.com/2d185Eh,"Major U.S. companies have begun to offer money, technology and training to address the global refugee crisis, saying the enormity of the problem requires more than government action.",2016-09-20 05:15:05,link,2016-09-20-1003,wsj,0.00952380952381,0.00952380952381
239,328,13.0,2016-09-20-0741,Is China Building a Road to Ruin?,wsj,http://www.wsj.com/articles/is-chinas-building-a-road-to-ruin-1474351866,409,2016-09-20-0741-wsj-13,15,109,0.137614678899,0.13352927372,0.931427463178,2016-09-20-0741-wsj-13,http://www.wsj.com/articles/is-chinas-building-a-road-to-ruin-1474351866,8304333127_10154708027888128,3197.0,13,Is China Building a Road to Ruin?,2,34,13,277,5,308,0,49,0,12,http://on.wsj.com/2cPxZWR,"In China's case, infrastructure may be the road to ruin.",2016-09-20 02:30:06,link,2016-09-20-1003,wsj,0.00649350649351,0.00649350649351
240,329,14.0,2016-09-20-0741,"Trump, Clinton Will Face ‘Captain Crunch’ This Fall—if Only He Fills Out His Paperwork",wsj,http://www.wsj.com/articles/trump-and-clinton-may-face-satan-this-fall-if-only-he-completes-his-paperwork-1474296447,444,2016-09-20-0741-wsj-14,7,72,0.0972222222222,0.0954547329204,0.296555559613,2016-09-20-0741-wsj-14,http://www.wsj.com/articles/trump-and-clinton-may-face-satan-this-fall-if-only-he-completes-his-paperwork-1474296447,8304333127_10154705749053128,2345.0,19,"Trump and Clinton May Face 'Satan' This Fall, if Only He Completes His Paperwork",1,21,28,110,4,145,0,31,0,2,http://on.wsj.com/2cCj4S3,"A record haul of 1,900 presidential candidate filings has U.S. election officials writing follow-up letters to God, Captain Crunch, Francis Underwood and Darth Vader.",2016-09-19 10:00:22,link,2016-09-19-1723,wsj,0.00689655172414,0.00689655172414
241,330,15.0,2016-09-20-0741,Suburban Women May Be Clinton’s Lifeline,wsj,http://www.wsj.com/articles/suburban-women-may-be-hillary-clintons-lifeline-1474317898,297,2016-09-20-0741-wsj-15,1,49,0.0204081632653,0.0291196156852,-0.80954582121,2016-09-20-0741-wsj-15,http://www.wsj.com/articles/suburban-women-may-be-hillary-clintons-lifeline-1474317898,8304333127_10154706896773128,2326.0,0,Suburban Women May Be Hillary Clinton's Lifeline,0,13,7,22,0,29,0,1,0,0,http://on.wsj.com/2cXxhbZ,"Hillary Clinton needs the support of suburban, college-educated women to offset Donald Trump's appeal to working-class men, Gerald F. Seib writes.",2016-09-19 16:20:07,link,2016-09-19-1723,wsj,0.0,0.0
242,332,17.0,2016-09-20-0741,U.S. to Issue Driverless Car Guidelines,wsj,http://www.wsj.com/articles/obama-administration-rolls-out-recommendations-for-driverless-cars-1474329603,536,2016-09-20-0741-wsj-17,6,117,0.0512820512821,0.053210444951,-0.407844571152,2016-09-20-0741-wsj-17,http://www.wsj.com/articles/obama-administration-rolls-out-recommendations-for-driverless-cars-1474329603,8304333127_10154707945743128,3248.0,15,Obama Administration Rolls Out Recommendations for Driverless Cars,0,2,1,74,3,84,1,9,0,5,http://on.wsj.com/2clnwGG,"The U.S. Transportation Department, in guidelines to be rolled out Tuesday, urges that car makers and other developers submit to a 15-point ""safety assessment"" outlining how driverless cars are tested, safeguards should systems fail and how vehicles are programmed to comply with existing traffic laws.",2016-09-20 01:30:05,link,2016-09-20-1003,wsj,0.0119047619048,0.0
243,334,19.0,2016-09-20-0741,Freddie Mac Starts Pilot Program With Looser Standards,wsj,http://www.wsj.com/articles/freddie-mac-starts-pilot-program-with-looser-standards-1474319527,162,2016-09-20-0741-wsj-19,7,75,0.0933333333333,0.0920191877201,0.239269744071,2016-09-20-0741-wsj-19,http://www.wsj.com/articles/freddie-mac-starts-pilot-program-with-looser-standards-1474319527,8304333127_10154707067058128,3267.0,34,Freddie Mac Starts Pilot Program With Looser Standards,175,300,29,442,8,739,14,611,0,71,http://on.wsj.com/2cXCpwN,Mortgage-finance giant Freddie Mac and two nonbank lenders are loosening income and documentation requirements for mortgage applicants in a new pilot program.,2016-09-19 17:40:06,link,2016-09-20-1003,wsj,0.255751014885,0.236806495264
244,337,22.0,2016-09-20-0741,"For Obama in Final U.N. Address, Some Unfinished Business",wsj,http://www.wsj.com/articles/obama-in-final-un-address-as-president-faces-tests-1474365606,347,2016-09-20-0741-wsj-22,1,13,0.0769230769231,0.0782129056877,0.00905762933438,2016-09-20-0741-wsj-22,http://www.wsj.com/articles/obama-in-final-un-address-as-president-faces-tests-1474365606,8304333127_10154708665363128,3236.0,2,"For Obama in Final U.N. Address, Some Unfinished Business",2,23,10,88,3,105,1,16,0,1,http://on.wsj.com/2d83gtB,President Barack Obama is set to reflect on his foreign policy and encourage world leaders to follow through on some unfinished aspects of his agenda when he delivers his eighth and final address to the U.N. General Assembly.,2016-09-20 08:20:07,link,2016-09-20-1003,wsj,0.0285714285714,0.0190476190476
245,338,23.0,2016-09-20-0741,Florida Declares Miami’s Wynwood Neighborhood Zika Free,wsj,http://www.wsj.com/articles/florida-declares-miamis-wynwood-neighborhood-zika-free-1474313048,392,2016-09-20-0741-wsj-23,1,14,0.0714285714286,0.0747139711434,-0.0492851684506,2016-09-20-0741-wsj-23,http://www.wsj.com/articles/florida-declares-miamis-wynwood-neighborhood-zika-free-1474313048,8304333127_10154706775673128,2329.0,3,Florida Declares Miami's Wynwood Neighborhood Zika Free,0,3,0,37,1,39,0,2,0,1,http://on.wsj.com/2cCWQzc,"Florida authorities said they no longer believe mosquitoes are spreading the Zika virus in Miami's Wynwood neighborhood, despite the expanded potential transmission zone in nearby Miami Beach.",2016-09-19 15:20:07,link,2016-09-19-1723,wsj,0.0,0.0
246,339,24.0,2016-09-20-0741,Prosecutors Say Christie Was Told of Traffic Jams,wsj,http://www.wsj.com/articles/prosecutors-bridge-plotters-bragged-to-chris-christie-about-closures-and-ensuing-havoc-1474307341,80,2016-09-20-0741-wsj-24,5,16,0.3125,0.232826599781,2.58715544025,2016-09-20-0741-wsj-24,http://www.wsj.com/articles/prosecutors-bridge-plotters-bragged-to-chris-christie-about-closures-and-ensuing-havoc-1474307341,8304333127_10154706983078128,3269.0,36,Prosecutors: Bridge Plotters 'Bragged' to Chris Christie About Closures and Ensuing Havoc,5,13,4,46,0,64,0,9,0,9,http://on.wsj.com/2d3i0Fr,Prosecutors: George Washington Bridge plotters 'bragged' to Chris Christie about the scheme and ensuing havoc while it was happening.,2016-09-19 17:00:04,link,2016-09-20-1003,wsj,0.078125,0.078125
247,343,28.0,2016-09-20-0741,"U.S., China Target Firm Over North Korea Arms Program",wsj,http://www.wsj.com/articles/u-s-china-move-against-firm-suspected-of-aiding-north-korean-nuclear-program-1474300834,15,2016-09-20-0741-wsj-28,4,147,0.0272108843537,0.0300611960477,-0.793845489582,2016-09-20-0741-wsj-28,http://www.wsj.com/articles/u-s-china-move-against-firm-suspected-of-aiding-north-korean-nuclear-program-1474300834,8304333127_10154706043938128,2340.0,14,"U.S., China Move Against Firm Suspected of Aiding North Korean Nuclear Program",0,7,0,89,2,91,0,12,0,0,http://on.wsj.com/2cyg2w2,The U.S. and China are targeting the finances of a sprawling Chinese conglomerate headed by a Communist Party member whom the Obama administration believes has played a role in aiding North Korea's nuclear program.,2016-09-19 11:20:08,link,2016-09-19-1723,wsj,0.0,0.0
248,349,34.0,2016-09-20-0741,"Clinton, Trump Clash Over National Security",wsj,http://www.wsj.com/articles/donald-trump-hillary-clinton-clash-over-national-security-1474328539,498,2016-09-20-0741-wsj-34,3,24,0.125,0.113438255326,0.596420846565,2016-09-20-0741-wsj-34,http://www.wsj.com/articles/donald-trump-hillary-clinton-clash-over-national-security-1474328539,8304333127_10154707262398128,3262.0,29,"Donald Trump, Hillary Clinton Clash Over National Security",1,48,2,39,0,46,1,2,0,3,http://on.wsj.com/2cZG8Na,National-security concerns lurched back to the forefront of the 2016 presidential race as Hillary Clinton and Donald Trump battled over policy after the series of weekend bombings in the New York City area.,2016-09-19 19:20:06,link,2016-09-20-1003,wsj,0.0434782608696,0.0217391304348
249,351,36.0,2016-09-20-0741,"Billionaires Adelson, Ricketts Plan Donations to Trump Campaign",wsj,http://www.wsj.com/articles/billionaires-sheldon-adelson-joe-ricketts-plan-donations-to-donald-trumps-campaign-1474340684,382,2016-09-20-0741-wsj-36,6,37,0.162162162162,0.14706978878,1.15720806068,2016-09-20-0741-wsj-36,http://www.wsj.com/articles/billionaires-sheldon-adelson-joe-ricketts-plan-donations-to-donald-trumps-campaign-1474340684,8304333127_10154709073233128,,10,"Billionaires Sheldon Adelson, Joe Ricketts Plan Donations to Back Donald Trump",9,38,9,125,9,156,4,18,0,0,http://on.wsj.com/2cNxRuj,"Two billionaires are planning to open their pocketbooks for Republican nominee Donald Trump in the final six weeks of the election, as the businessman continues to lag behind Democrat Hillary Clinton in fundraising.",2016-09-20 11:20:08,link,2016-09-20-1540,wsj,0.0833333333333,0.0576923076923
250,352,37.0,2016-09-20-0741,Markets Tighten Ahead of Fed,wsj,http://www.wsj.com/articles/markets-tighten-ahead-of-fed-1474327591,311,2016-09-20-0741-wsj-37,2,89,0.0224719101124,0.0274269710174,-0.83776973461,2016-09-20-0741-wsj-37,http://www.wsj.com/articles/markets-tighten-ahead-of-fed-1474327591,8304333127_10154707695748128,3254.0,21,Markets Tighten Ahead of Fed,0,4,0,111,0,120,0,25,0,9,http://on.wsj.com/2cY8dSq,"""The market is calling the shots now, not so much the Fed.""",2016-09-19 22:30:12,link,2016-09-20-1003,wsj,0.0,0.0
251,359,44.0,2016-09-20-0741,GoPro Offers New Cameras and a Drone,wsj,http://www.wsj.com/articles/gopro-introduces-new-cameras-debuts-drone-1474311735,712,2016-09-20-0741-wsj-44,1,52,0.0192307692308,0.0276721591941,-0.833681357412,2016-09-20-0741-wsj-44,http://www.wsj.com/articles/gopro-introduces-new-cameras-debuts-drone-1474311735,8304333127_10154706944303128,3270.0,37,"GoPro Introduces New Cameras, Debuts Drone",0,16,0,135,1,142,0,15,0,6,http://on.wsj.com/2cD2H7E,Can GoPro jumpstart growth with new products? Here are its new cameras and first drone.,2016-09-19 16:40:05,link,2016-09-20-1003,wsj,0.0,0.0
252,360,45.0,2016-09-20-0741,Samsung Says New Explosions Not Due to Batteries,wsj,http://www.wsj.com/articles/samsung-phone-explosions-in-china-not-caused-by-batteries-1474286853,586,2016-09-20-0741-wsj-45,5,102,0.0490196078431,0.0513813810648,-0.438343199547,2016-09-20-0741-wsj-45,http://www.wsj.com/articles/samsung-phone-explosions-in-china-not-caused-by-batteries-1474286853,8304333127_10154705973708128,2341.0,15,Samsung Says Phone Explosions in China Not Caused by Batteries,0,3,0,61,0,61,0,6,0,0,http://on.wsj.com/2d2oLaH,"Photos of charred Samsung Electronics Galaxy Note 7s went viral in China over the weekend, prompting stores to pull the devices off shelves and consumers to seek refunds.",2016-09-19 11:00:29,link,2016-09-19-1723,wsj,0.0,0.0
253,362,47.0,2016-09-20-0741,Should Wells Fargo Bankers Give Back Their Pay?,wsj,http://www.wsj.com/articles/should-wells-fargo-bankers-give-back-their-pay-1474325287,175,2016-09-20-0741-wsj-47,2,26,0.0769230769231,0.0777248084765,0.000918878370302,2016-09-20-0741-wsj-47,http://www.wsj.com/articles/should-wells-fargo-bankers-give-back-their-pay-1474325287,8304333127_10154707309443128,3261.0,28,Should Wells Fargo Bankers Give Back Their Pay?,3,49,2,218,12,243,1,20,0,7,http://on.wsj.com/2cOvynh,"When lawmakers confront Wells Fargo's top executive Tuesday, they will zoom in on one topic: whether banks should do more to take back executive pay tied to profits derived from illicit actions.",2016-09-19 19:40:06,link,2016-09-20-1003,wsj,0.0164609053498,0.0123456790123
254,378,63.0,2016-09-20-0741,Hollywood Under Pressure to Put More Chinese Actors in the Spotlight,wsj,http://www.wsj.com/articles/hollywood-under-pressure-to-put-more-chinese-actors-in-the-spotlight-1474304341,217,2016-09-20-0741-wsj-63,5,100,0.05,0.0523297851787,-0.422529085642,2016-09-20-0741-wsj-63,http://www.wsj.com/articles/hollywood-under-pressure-to-put-more-chinese-actors-in-the-spotlight-1474304341,8304333127_10154707610918128,3256.0,23,Hollywood Under Pressure to Put More Chinese Actors in the Spotlight,19,229,167,1565,24,1817,31,226,0,12,http://on.wsj.com/2cOZfVu,"""If you're famous in America, you're famous all over the world. If you're famous in China, you're only famous in China.""",2016-09-19 21:37:46,link,2016-09-20-1003,wsj,0.0275178866263,0.010456796918
255,380,65.0,2016-09-20-0741,Emmy Awards Viewership Hits New Low,wsj,http://www.wsj.com/articles/emmy-awards-viewership-hits-new-low-1474311226,676,2016-09-20-0741-wsj-65,0,18,0.0,0.0254277921893,-0.871104935547,2016-09-20-0741-wsj-65,http://www.wsj.com/articles/emmy-awards-viewership-hits-new-low-1474311226,8304333127_10154706817543128,2328.0,2,Emmy Awards Viewership Hits New Low,0,50,17,48,3,70,1,6,0,1,http://on.wsj.com/2cyGkyr,"Viewership for the 68th Emmy Awards hit a new ratings low this year. About 11.3 million people tuned in for the broadcast on ABC, down from 11.9 million last year.",2016-09-19 15:40:06,link,2016-09-19-1723,wsj,0.0142857142857,0.0
256,409,1.0,2016-09-20-0741,UN suspends all aid convoys in Syria,bbc,http://www.bbc.com/news/world-middle-east-37417898,477,2016-09-20-0741-bbc-1,33,234,0.141025641026,0.138929821265,1.02147860571,2016-09-20-0741-bbc-1,http://www.bbc.com/news/world-middle-east-37417898,228735667216_10153935075292217,3277.0,6,UN suspends all aid to Syria after convoy hit,2043,515,32,4275,18,8799,2328,1328,0,107,http://bbc.in/2czVmDO,"Eighteen UN lorries containing wheat, winter clothes and medical supplies were destroyed by warplanes near Aleppo.",2016-09-20 04:49:03,link,2016-09-20-1003,bbc,0.496760995568,0.232185475622
257,411,3.0,2016-09-20-0741,N Korea rocket engine test 'a success',bbc,http://www.bbc.com/news/world-asia-37414191,334,2016-09-20-0741-bbc-3,0,50,0.0,0.011483616555,-1.10361634981,2016-09-20-0741-bbc-3,http://www.bbc.com/news/world-asia-37414191,228735667216_10153934481222217,3290.0,19,North Korea completes 'successful' rocket engine test,139,231,100,2511,30,2829,12,113,0,37,http://bbc.in/2cXYwDq,Kim Jong-un reportedly supervised the ground test.,2016-09-19 21:18:57,link,2016-09-20-1003,bbc,0.0533757511488,0.0491339696006
258,413,5.0,2016-09-20-0741,Why Trump Jr Skittles tweet sparked storm,bbc,http://www.bbc.com/news/election-us-2016-37416457,247,2016-09-20-0741-bbc-5,35,125,0.28,0.267485651479,3.16507595262,2016-09-20-0741-bbc-5,http://www.bbc.com/news/election-us-2016-37416457,228735667216_10153935137232217,3276.0,5,Donald Trump's son compares Syrian refugees to Skittles,1811,1055,696,5863,81,8822,170,1759,0,211,http://bbc.in/2cEcQ4b,The makers of Skittles have clarified the difference between sweets and refugees.,2016-09-20 05:21:36,link,2016-09-20-1003,bbc,0.224552255724,0.205282248923
259,414,6.0,2016-09-20-0741,George HW Bush 'to vote for Clinton',bbc,http://www.bbc.com/news/world-us-canada-37416721,631,2016-09-20-0741-bbc-6,7,107,0.0654205607477,0.0664922825411,-0.186377277348,2016-09-20-0741-bbc-6,http://www.bbc.com/news/world-us-canada-37416721,228735667216_10153936679832217,,23,Former President George HW Bush 'to vote for Clinton',150,1113,705,16001,967,18133,24,1939,0,287,http://bbc.in/2cmA8gQ,"If George HW Bush is indeed backing Hillary Clinton for president, that puts four of the five living presidents in the former secretary of state's camp, writes the BBC's Anthony Zurcher.",2016-09-20 17:46:01,link,2016-09-21-0850,bbc,0.00959576462803,0.00827221088623
